bedrooms,type,location,area,bathrooms,parking,price
2.0,house,Rondebosch,256.0,2,3,2950000.0
3.0,house,Heathfield,153.0,1,2,1695000.0
1.0,apartment,Vredehoek,41.0,1,1,2495000.0
2.0,house,Claremont Upper,113.0,2,2,5200000.0
2.0,apartment,Sea Point,96.0,1,1,3750000.0
3.0,house,Oranjezicht,163.0,2,2,3950000.0
2.0,apartment,Sea Point,127.0,1,1,4500000.0
4.0,house,Meadowridge,704.0,3,4,4300000.0
2.0,apartment,Claremont Upper,99.0,2,2,3450000.0
3.0,house,Kirstenhof,768.0,2,7,2850000.0
2.0,house,Claremont Upper,419.0,2,3,3975000.0
4.0,house,Claremont Upper,927.0,4,4,13200000.0
4.0,house,Welcome,435.0,2,1,1550000.0
3.0,house,Lavender Hill,165.0,2,1,650000.0
2.0,house,Pelican Park,300.0,1,5,999000.0
4.0,house,Rondebosch,648.0,3.5,3,6450000.0
3.0,house,University Estate,678.0,2,1,3825000.0
2.0,apartment,De Waterkant,92.0,2,2,5000000.0
2.0,apartment,Vredehoek,71.0,1,1,2650000.0
1.0,apartment,Wynberg Upper,64.0,1,1,1050000.0
4.0,house,Rondebosch East,502.0,3,4,3250000.0
1.0,apartment,Cape Town City Centre,53.0,1,1,2480000.0
2.0,apartment,Sea Point,127.0,2,1,5300000.0
0.0,apartment,Cape Town City Centre,51.0,1,1,1750000.0
5.0,house,Rondebosch,1.0,5,3,10500000.0
2.0,house,Ottery East,226.0,1,2,1249000.0
4.0,house,Claremont,352.0,3,3,3350000.0
3.0,house,Marina Da Gama,482.0,3,2,2700000.0
2.0,apartment,Rosebank,71.0,1,1,1800000.0
4.0,house,Camps Bay,323.0,4,1,18995000.0
4.0,house,Camps Bay,323.0,4,1,18995000.0
3.0,house,Pinelands,821.0,1,1,2850000.0
4.0,house,Vredehoek,595.0,2,3,7250000.0
3.0,house,Penlyn Estate,497.0,2,1,4000000.0
1.0,apartment,Wynberg Upper,64.0,1,1,1095000.0
3.0,house,Crawford,496.0,2,3,3200000.0
2.0,apartment,Cape Town City Centre,104.0,2,1,3895000.0
3.0,house,Oranjezicht,163.0,2,2,3950000.0
2.0,apartment,Sea Point,127.0,1,1,4500000.0
4.0,house,Meadowridge,704.0,3,4,4300000.0
2.0,house,Claremont Upper,419.0,2,3,3975000.0
4.0,house,Claremont Upper,927.0,4,4,13200000.0
4.0,house,Welcome,435.0,2,1,1550000.0
2.0,house,Pelican Park,300.0,1,5,999000.0
2.0,apartment,Cape Town City Centre,87.0,2,1,2300000.0
1.0,apartment,Cape Town City Centre,56.0,2,2,3360000.0
4.0,house,Rondebosch,648.0,3.5,3,6450000.0
3.0,house,University Estate,678.0,2,1,3825000.0
6.0,house,Stonehurst Mountain Estate,1.0,6.5,5,24500000.0
4.0,house,Vredehoek,633.0,2,2,7490000.0
2.0,apartment,Mouille Point,98.0,2,2,4995000.0
3.0,house,Zeekoevlei,610.0,1,6,2099000.0
4.0,house,Constantia,1.0,3,6,11900000.0
1.0,apartment,Newlands,41.0,1,1,1238000.0
2.0,apartment,Mowbray,61.0,1,2,1875000.0
2.0,apartment,Mowbray,61.0,1,2,1875000.0
2.0,house,Gardens,183.0,1,1,5250000.0
2.0,apartment,Rondebosch Village,76.0,1,1,2499999.0
3.0,house,Newlands,676.0,1,1,6500000.0
3.0,house,Marina Da Gama,298.0,3,2,1895000.0
1.0,apartment,Diep River,68.0,1,1,1600000.0
3.0,house,Kirstenhof,796.0,2,2,3450000.0
2.0,apartment,Vredehoek,140.0,2,1,5650000.0
2.0,apartment,Sea Point,94.0,1,1,2995000.0
2.0,house,Gardens,183.0,1,1,5250000.0
2.0,apartment,Claremont,117.0,1.5,1,3250000.0
3.0,house,Kenilworth,740.0,3,4,3995000.0
2.0,apartment,Kenilworth Upper,115.0,2,2,4395000.0
3.0,apartment,Green Point,90.0,3,1,3900000.0
3.0,house,Kenilworth,740.0,3,4,3995000.0
2.0,apartment,Kenilworth Upper,115.0,2,2,4395000.0
3.0,apartment,Green Point,90.0,3,1,3900000.0
4.0,house,Woodstock,211.0,2,2,2800000.0
3.0,house,Fresnaye,642.0,3,1,13950000.0
1.0,apartment,Mouille Point,102.0,1,1,6200000.0
2.0,apartment,Claremont Upper,82.0,1,1,3200000.0
1.0,apartment,Claremont,5.0,1,1,1625000.0
2.0,apartment,Sea Point,70.0,1,2,2395000.0
3.0,house,Fresnaye,642.0,3,1,13950000.0
2.0,apartment,Tamboerskloof,71.0,1,1,2350000.0
2.0,apartment,Claremont Upper,86.0,2,2,2695000.0
1.0,apartment,Gardens,46.0,1,1,1995000.0
5.0,house,Bishopscourt,949.0,3,2,5995000.0
2.0,apartment,Southfield,43.0,1,1,749000.0
3.0,house,Hazendal,155.0,2,1,1200000.0
2.0,apartment,Southfield,43.0,1,1,749000.0
4.0,house,Bo Kaap,373.0,4,2,7995000.0
4.0,house,Green Point,509.0,3,3,11000000.0
2.0,apartment,Vredehoek,73.0,1.5,1,1750000.0
2.0,house,Lansdowne,65.0,1,1,845000.0
5.0,apartment,Mouille Point,449.0,5.5,2,32000000.0
3.0,house,Retreat,627.0,2,1,2395000.0
2.0,apartment,Vredehoek,101.0,2,1,3580000.0
4.0,apartment,Rondebosch Village,174.0,2,2,2900000.0
4.0,house,Muizenberg,599.0,2,2,8000000.0
4.0,house,Muizenberg,599.0,2,2,8000000.0
5.0,house,Constantia,1.0,5,4,16750000.0
0.0,apartment,Sea Point,33.0,1,1,1550000.0
1.0,apartment,Mouille Point,76.0,1,1,3995000.0
2.0,house,Gardens,180.0,1,1,5245000.0
5.0,house,Camps Bay,670.0,5.5,1,14700000.0
3.0,house,Constantia,714.0,2,3,4795000.0
3.0,house,Sea Point,188.0,3,2,7995000.0
0.0,apartment,Green Point,50.0,1,1,1795000.0
2.0,house,Vredehoek,229.0,1,1,3950000.0
2.0,apartment,Green Point,78.0,1,1,3195000.0
1.0,apartment,Observatory,40.0,1,1,1550000.0
4.0,house,Meadowridge,998.0,3.5,2,3799000.0
3.0,house,Pinelands,821.0,1,1,2850000.0
3.0,house,Athlone,252.0,2,2,1560000.0
3.0,house,Constantia,1.0,3,4,27000000.0
2.0,apartment,Rondebosch,104.0,2,1,2500000.0
2.0,apartment,Claremont Upper,65.0,1,1,2700000.0
5.0,house,Stonehurst Mountain Estate,1.0,6,2,15475000.0
2.0,apartment,Cape Town City Centre,110.0,2,1,2795000.0
2.0,apartment,Claremont Upper,111.0,2,1,2450000.0
3.0,house,Claremont Upper,469.0,2,2,5700000.0
1.0,apartment,Cape Town City Centre,43.0,1,1,1695000.0
0,apartment,Oranjezicht,43.0,1,1,1750000.0
4.0,house,Constantia,1.0,3.5,5,6500000.0
2.0,apartment,Pinelands,56.0,1,1,1095000.0
4.0,house,Fresnaye,398.0,3,2,12000000.0
4.0,house,Steenberg Golf Estate,750.0,4,2,14995000.0
2.0,apartment,Rondebosch,106.0,1,2,2395000.0
3.0,house,Plumstead,364.0,1,2,2500000.0
1.0,apartment,Cape Town City Centre,35.0,1,1,1925000.0
4.0,house,Kenilworth Upper,506.0,3,2,6750000.0
10.0,house,Gleemoor,544.0,8,8,4600000.0
1.0,apartment,Observatory,40.0,1,1,1550000.0
4.0,house,Meadowridge,998.0,3.5,2,3799000.0
1.0,apartment,Observatory,40.0,1,1,1550000.0
3.0,house,Athlone,252.0,2,2,1560000.0
3.0,apartment,Green Point,140.0,3,1,5495000.0
3.0,house,Constantia,1.0,3,4,27000000.0
2.0,apartment,Cape Town City Centre,143.0,2.5,1,3990000.0
2.0,apartment,Green Point,126.0,2,2,4950000.0
3.0,house,Maitland,412.0,1.5,1,2550000.0
2.0,apartment,Waterfront,159.0,2.5,2,13450000.0
4.0,house,Constantia,1.0,3,6,11900000.0
3.0,house,Newlands,676.0,1,1,6500000.0
5.0,apartment,Camps Bay,222.0,4,2,7995000.0
3.0,house,Diep River,444.0,2,1,2495000.0
4.0,house,Pinelands,967.0,2,1,3500000.0
1.0,apartment,Claremont,43.0,1,1,965000.0
3.0,house,Thornton,187.0,1,1,1625000.0
1.0,apartment,Three Anchor Bay,64.0,1,1,2495000.0
4.0,house,Meadowridge,872.0,3,1,3595000.0
2.0,apartment,Cape Town City Centre,150.0,2,1,5250000.0
5.0,house,Constantia,2.0,4,2,14500000.0
5.0,house,Pinelands,836.0,4,2,5500000.0
3.0,house,Thornton,187.0,1,1,1625000.0
1.0,apartment,Three Anchor Bay,64.0,1,1,2495000.0
2.0,apartment,Cape Town City Centre,150.0,2,1,5250000.0
5.0,house,Constantia,2.0,4,2,14500000.0
5.0,house,Pinelands,836.0,4,2,5500000.0
3.0,apartment,Mouille Point,110.0,2,1,7300000.0
3.0,apartment,Cape Town City Centre,141.0,2,1,3800000.0
3.0,house,Maitland,412.0,1.5,1,2550000.0
2.0,apartment,Waterfront,159.0,2.5,2,13450000.0
5.0,apartment,Camps Bay,222.0,4,2,7995000.0
2.0,apartment,Sea Point,132.0,2,1,5800000.0
3.0,house,Newlands,782.0,3,4,6995000.0
3.0,house,Plumstead,496.0,1.5,5,2400000.0
3.0,house,Diep River,444.0,2,1,2495000.0
3.0,house,Diep River,444.0,2,1,2495000.0
4.0,house,Muizenberg,442.0,1,1,2395000.0
2.0,apartment,Woodstock,64.0,1,2,2395000.0
2.0,apartment,Sea Point,85.0,1,1,2250000.0
3.0,house,Rondebosch,504.0,2,1,3895000.0
2.0,apartment,Diep River,69.0,1,1,1294000.0
2.0,apartment,Cape Town City Centre,143.0,2.5,1,3990000.0
2.0,apartment,Green Point,126.0,2,2,4950000.0
4.0,house,Higgovale,507.0,5,2,12200000.0
1.0,apartment,Foreshore,47.0,1,1,2595000.0
2.0,house,Rosebank,127.0,1,1,1950000.0
3.0,apartment,Cape Town City Centre,172.0,3,2,11250000.0
4.0,house,Higgovale,507.0,5,2,12200000.0
4.0,house,Kenilworth Upper,733.0,3,4,9995000.0
1.0,apartment,Cape Town City Centre,129.0,1.5,2,4995000.0
4.0,house,Constantia,4.0,3,6,16995000.0
1.0,apartment,Sea Point,95.0,2,1,3495000.0
5.0,house,Surrey Estate,719.0,3,3,2950000.0
5.0,house,Bishopscourt,949.0,3,2,5995000.0
1.0,apartment,Observatory,102.0,1,1,1495000.0
2.0,house,Newlands,1.0,2.5,2,10900000.0
1.0,apartment,Cape Town City Centre,72.0,1,1,2250000.0
5.0,house,Belle Constantia,2.0,3,15,7950000.0
3.0,house,Plumstead,496.0,3,4,2650000.0
2.0,apartment,Higgovale,102.0,2,1,3950000.0
1.0,apartment,Cape Town City Centre,35.0,1,1,1575000.0
2.0,house,Woodstock,105.0,2,1,2495000.0
2.0,apartment,Higgovale,102.0,2,1,3950000.0
4.0,house,Plumstead,497.0,2.5,3,2295000.0
2.0,house,Rondebosch Village,156.0,2,1,2650000.0
3.0,house,Plumstead,744.0,2.5,2,3395000.0
2.0,apartment,Green Point,126.0,2,2,4950000.0
4.0,house,Higgovale,507.0,5,2,12200000.0
1.0,apartment,Foreshore,47.0,1,1,2595000.0
2.0,house,Rosebank,127.0,1,1,1950000.0
3.0,apartment,Cape Town City Centre,172.0,3,2,11250000.0
4.0,house,Ottery,481.0,2,10,1799999.0
4.0,house,Ottery,481.0,2,10,1799999.0
4.0,house,Kenilworth Upper,733.0,3,4,9995000.0
1.0,apartment,Cape Town City Centre,129.0,1.5,2,4995000.0
4.0,house,Constantia,4.0,3,6,16995000.0
1.0,apartment,Sea Point,95.0,2,1,3495000.0
2.0,apartment,Sea Point,105.0,2.5,2,5699000.0
4.0,house,University Estate,733.0,5,2,9700000.0
4.0,house,Constantia,1.0,4,8,14995000.0
1.0,apartment,Green Point,56.0,1,2,1795000.0
1.0,apartment,Sea Point,95.0,2,1,3495000.0
1.0,apartment,Sea Point,52.0,1,1,1995000.0
2.0,house,Sea Point,216.0,2,2,5500000.0
3.0,house,Diep River,197.0,2.5,3,3150000.0
3.0,house,Pinelands,350.0,2,1,3250000.0
12.0,house,Philippi,1.0,6,2,0
3.0,apartment,Zonnebloem,152.0,2,1,2700000.0
1.0,apartment,Wynberg Upper,34.0,1,1,990000.0
3.0,house,Bishopscourt Village,535.0,2,1,5450000.0
2.0,apartment,Kenilworth,69.0,1,1,1295000.0
3.0,apartment,Zonnebloem,152.0,2,1,2700000.0
4.0,house,Claremont,513.0,3,3,4650000.0
4.0,house,Claremont,513.0,3,3,4650000.0
1.0,apartment,Woodstock,35.0,1,1,1250000.0
6.0,house,Camps Bay,828.0,3,2,9500000.0
2.0,apartment,Claremont Upper,72.0,2,2,3495000.0
4.0,house,Camps Bay,495.0,4.5,4,11400000.0
4.0,house,Rondebosch,1.0,4,6,16500000.0
2.0,apartment,Cape Town City Centre,71.0,1,1,2350000.0
6.0,house,Camps Bay,828.0,3,2,9500000.0
0.0,apartment,Sea Point,41.0,1,1,3299000.0
12.0,house,Crawford,991.0,8,3,5495000.0
6.0,house,Constantia,1.0,5,7,6995000.0
2.0,house,Thornton,113.0,1,1,1150000.0
2.0,apartment,Mouille Point,129.0,1.5,1,7150000.0
3.0,house,Kenilworth,171.0,1.5,2,2499999.0
3.0,apartment,Green Point,112.0,1.5,1,3850000.0
5.0,house,Claremont,438.0,2,1,3250000.0
2.0,apartment,Diep River,69.0,1,1,1294000.0
6.0,house,Marina Da Gama,700.0,4,2,2595000.0
4.0,house,Llandudno,994.0,4.5,2,45000000.0
4.0,house,Oranjezicht,672.0,3,2,11950000.0
1.0,apartment,Rosebank,63.0,1,1,1345000.0
4.0,house,Sea Point,267.0,2,1,5150000.0
2.0,apartment,Cape Town City Centre,95.0,2,1,2995000.0
3.0,house,Bo Kaap,245.0,2.5,1,4750000.0
2.0,apartment,Waterfront,249.0,2,2,17500000.0
4.0,house,Tokai,1.0,3.5,6,4800000.0
1.0,apartment,Cape Town City Centre,76.0,1,1,2990000.0
2.0,apartment,Waterfront,249.0,2,2,17500000.0
4.0,house,Tokai,1.0,3.5,6,4800000.0
1.0,apartment,Cape Town City Centre,76.0,1,1,2990000.0
3.0,house,Camps Bay,826.0,2.5,2,17750000.0
3.0,house,Kenilworth,155.0,2,1,2900000.0
0.0,apartment,Wynberg,30.0,1,1,389000.0
1.0,apartment,Sea Point,52.0,1,1,2100000.0
0.0,apartment,Sea Point,41.0,1,1,3299000.0
4.0,house,Tokai,1.0,3.5,6,4800000.0
1.0,apartment,Gardens,53.0,1,1,2200000.0
2.0,apartment,Ottery,51.0,2,1,1199000.0
3.0,house,Tokai,425.0,2,1,2995000.0
2.0,house,Rondebosch Village,156.0,2,1,2650000.0
4.0,house,Claremont,459.0,2,1,3150000.0
0,apartment,University Estate,59.0,1,1,1250000.0
1.0,apartment,Foreshore,54.0,1,1,3350000.0
6.0,house,Grassy Park,509.0,3,6,2395000.0
1.0,apartment,Green Point,61.0,1,1,3450000.0
4.0,house,Ottery,481.0,2,10,1799999.0
2.0,apartment,Tamboerskloof,71.0,1,1,2395000.0
3.0,house,Rondebosch,497.0,1,1,2995000.0
3.0,apartment,Bantry Bay,230.0,3.5,1,22990000.0
4.0,house,Constantia,1.0,3.5,4,5495000.0
3.0,apartment,Kenilworth Upper,216.0,2,2,4600000.0
5.0,house,Constantia,850.0,5,4,11950000.0
3.0,house,Marina Da Gama,259.0,2,2,1550000.0
3.0,apartment,Sea Point,109.0,2,1,5900000.0
2.0,apartment,Muizenberg,45.0,1,1,890000.0
2.0,apartment,Green Point,96.0,2,2,5485000.0
3.0,house,Tokai,425.0,2,1,2995000.0
4.0,house,Claremont,459.0,2,1,3150000.0
0,apartment,University Estate,59.0,1,1,1250000.0
4.0,house,Constantia,2.0,4,10,9500000.0
7.0,house,Constantia,2.0,8,3,32000000.0
3.0,house,Plumstead,471.0,2,1,2249000.0
1.0,apartment,Cape Town City Centre,57.0,1,1,2295000.0
4.0,house,Newlands,430.0,3,1,6990000.0
2.0,apartment,Woodstock,69.0,1,2,3500000.0
3.0,apartment,Camps Bay,142.0,2.5,1,11500000.0
3.0,house,Fairways,496.0,2,2,1850000.0
3.0,apartment,Claremont,270.0,3,2,11750000.0
3.0,apartment,Muizenberg,88.0,2,1,1200000.0
3.0,house,Newlands,563.0,2.5,1,4950000.0
2.0,apartment,Sea Point,63.0,2,1,2750000.0
2.0,house,Claremont,178.0,2,1,3295000.0
1.0,apartment,Rondebosch,48.0,1,1,1395000.0
3.0,house,Mowbray,250.0,2,2,2300000.0
3.0,house,Tamboerskloof,433.0,2,2,9250000.0
3.0,apartment,Muizenberg,88.0,2,1,1200000.0
4.0,house,Stonehurst Mountain Estate,864.0,2.5,2,6700000.0
4.0,house,Camps Bay,495.0,4.5,4,11400000.0
3.0,apartment,Vredehoek,101.0,1,1,2995000.0
2.0,apartment,Gardens,70.0,1,1,3350000.0
2.0,apartment,Plumstead,84.0,2,1,2600000.0
3.0,house,Green Point,223.0,3.5,2,18950000.0
2.0,apartment,Diep River,51.0,1,1,995000.0
4.0,house,Constantia,1.0,3,4,27000000.0
4.0,house,Constantia,935.0,3.5,3,5650000.0
3.0,house,Bakoven,339.0,2,1,10995000.0
0,apartment,Foreshore,71.0,1,1,2650000.0
4.0,house,Camps Bay,595.0,3,2,12750000.0
2.0,apartment,Rosebank,69.0,1,1,1795000.0
3.0,house,Vredehoek,241.0,2,1,5495000.0
1.0,apartment,Observatory,45.0,1,1,1395000.0
2.0,apartment,Claremont Upper,55.0,1,1,1850000.0
0,apartment,Foreshore,71.0,1,1,2650000.0
1.0,apartment,Gardens,53.0,1,1,2200000.0
3.0,house,Steenberg Golf Estate,700.0,4,2,10995000.0
5.0,apartment,Camps Bay,222.0,3.5,2,7995000.0
3.0,house,Rondebosch,312.0,2,2,3500000.0
1.0,apartment,Rondebosch,46.0,1,1,1565000.0
2.0,apartment,Plumstead,68.0,1,1,1295000.0
1.0,apartment,Foreshore,66.0,1,1,3795000.0
2.0,apartment,Sea Point,111.0,2,2,4800000.0
1.0,apartment,Rondebosch,46.0,1,1,1565000.0
2.0,apartment,Woodstock,67.0,1,1,1345000.0
3.0,house,Meadowridge,950.0,2,2,3995000.0
1.0,apartment,Wynberg Upper,60.0,1,1,1150000.0
5.0,house,Bantry Bay,550.0,4.5,8,15950000.0
2.0,apartment,Camps Bay,100.0,2,1,5500000.0
2.0,apartment,Green Point,69.0,1,1,2745000.0
1.0,apartment,Foreshore,78.0,1,1,2950000.0
3.0,house,Rondebosch,807.0,2.5,2,5980000.0
4.0,house,Constantia,1.0,3.5,4,5495000.0
2.0,apartment,Sea Point,76.0,1,1,3250000.0
4.0,house,Pinelands,788.0,3,1,5650000.0
5.0,house,Camps Bay,829.0,4,2,16995000.0
3.0,house,Three Anchor Bay,444.0,3,2,8950000.0
4.0,house,Kenilworth Upper,733.0,3,4,10500000.0
3.0,house,Muizenberg,134.0,3,1,1395000.0
3.0,house,Three Anchor Bay,444.0,3,2,8950000.0
2.0,apartment,Sea Point,216.0,2,2,8500000.0
3.0,house,Pinelands,714.0,2,1,3495000.0
2.0,apartment,Green Point,96.0,2,2,5485000.0
5.0,house,Camps Bay,757.0,4,2,13900000.0
1.0,apartment,Foreshore,66.0,1,1,3795000.0
2.0,apartment,Ottery,51.0,2,1,1095000.0
2.0,apartment,Plumstead,68.0,1,1,1295000.0
2.0,apartment,Sea Point,111.0,2,2,4800000.0
1.0,apartment,Rondebosch,46.0,1,1,1565000.0
2.0,apartment,Woodstock,67.0,1,1,1345000.0
2.0,house,Heideveld,256.0,1,1,850000.0
3.0,house,Meadowridge,950.0,2,2,3995000.0
5.0,house,Bantry Bay,550.0,4.5,8,15950000.0
2.0,apartment,Camps Bay,100.0,2,1,5500000.0
2.0,apartment,Green Point,69.0,1,1,2745000.0
1.0,apartment,Foreshore,78.0,1,1,2950000.0
2.0,apartment,Sea Point,76.0,1,1,3250000.0
2.0,apartment,Tamboerskloof,86.0,1,1,2600000.0
3.0,house,Kenilworth Upper,317.0,3,2,6250000.0
3.0,house,Rondebosch,807.0,2.5,2,5980000.0
4.0,house,Pinelands,788.0,3,1,5650000.0
2.0,apartment,Sea Point,76.0,1,1,3250000.0
5.0,house,Camps Bay,829.0,4,2,16995000.0
3.0,house,Three Anchor Bay,444.0,3,2,8950000.0
4.0,house,Green Point,512.0,3,3,11000000.0
3.0,house,Vredehoek,363.0,1,2,4500000.0
2.0,apartment,Sea Point,216.0,2,2,8500000.0
3.0,house,Pinelands,714.0,2,1,3495000.0
2.0,apartment,Green Point,96.0,2,2,5485000.0
5.0,house,Camps Bay,757.0,4,2,13900000.0
1.0,apartment,Kenilworth,53.0,1,1,1750000.0
2.0,apartment,Sea Point,88.0,1,1,3590000.0
2.0,apartment,Mouille Point,113.0,2,1,6199000.0
2.0,apartment,Foreshore,173.0,2,2,6250000.0
2.0,apartment,Sea Point,95.0,2,2,3995000.0
3.0,apartment,Camps Bay,139.0,2,1,9950000.0
2.0,apartment,Mouille Point,113.0,2,1,6199000.0
2.0,apartment,Foreshore,173.0,2,2,6250000.0
2.0,apartment,Sea Point,95.0,2,2,3995000.0
3.0,apartment,Camps Bay,139.0,2,1,9950000.0
4.0,house,Plumstead,515.0,3,2,2495000.0
2.0,apartment,Mouille Point,113.0,2,1,6199000.0
2.0,apartment,Woodstock,67.0,2,1,2400000.0
2.0,apartment,Tokai,62.0,1,1,1594999.0
1.0,apartment,Cape Town City Centre,55.0,1,1,1690000.0
2.0,apartment,Green Point,180.0,2,2,8950000.0
1.0,apartment,Foreshore,54.0,1,1,3650000.0
2.0,apartment,Cape Town City Centre,117.0,2,2,3700000.0
1.0,apartment,Cape Town City Centre,59.0,1,1,2820000.0
4.0,house,Higgovale,550.0,6,2,12000000.0
2.0,apartment,Muizenberg,57.0,1,1,960000.0
2.0,apartment,Observatory,60.0,1,1,1695000.0
2.0,apartment,Gardens,146.0,2,1,4750000.0
3.0,house,Claremont,459.0,2,5,3295000.0
4.0,apartment,Camps Bay,234.0,3.5,2,9500000.0
3.0,house,Claremont,496.0,1,1,3900000.0
2.0,apartment,Gardens,146.0,2,1,4750000.0
3.0,house,Claremont,459.0,2,5,3295000.0
4.0,apartment,Camps Bay,234.0,3.5,2,9500000.0
3.0,house,Claremont,496.0,1,1,3900000.0
1.0,apartment,De Waterkant,107.0,1.5,2,5995000.0
3.0,apartment,Sea Point,110.0,2,1,4980000.0
3.0,house,Sea Point,269.0,3,1,8500000.0
2.0,apartment,Cape Town City Centre,149.0,2.5,1,4200000.0
4.0,house,Vredehoek,228.0,2.5,2,7250000.0
4.0,house,Kenilworth Upper,684.0,2,2,6995000.0
1.0,apartment,Mouille Point,70.0,1,1,4750000.0
1.0,apartment,Pinelands,64.0,1,1,1295000.0
4.0,house,Bantry Bay,700.0,6.5,8,33000000.0
2.0,apartment,Tamboerskloof,86.0,1,1,2600000.0
2.0,apartment,Plumstead,55.0,1,1,1390000.0
2.0,apartment,Kenilworth,86.0,1,1,1450000.0
3.0,house,Constantia,231.0,2.5,3,3995000.0
1.0,apartment,Diep River,52.0,1,1,890000.0
2.0,apartment,Green Point,101.0,2,2,6900000.0
1.0,apartment,Sea Point,76.0,1,1,3995000.0
3.0,house,Wynberg Upper,300.0,2,1,4950000.0
3.0,house,Newlands,361.0,2,2,5200000.0
1.0,apartment,Observatory,58.0,2,1,1995000.0
2.0,house,Heideveld,256.0,1,1,850000.0
3.0,house,Camps Bay,990.0,3,2,11900000.0
4.0,house,Kenilworth Upper,1.0,3,2,7500000.0
3.0,house,Camps Bay,490.0,3,3,17750000.0
3.0,house,Camps Bay,490.0,3,3,17750000.0
4.0,house,Newlands,948.0,3,6,12900000.0
2.0,apartment,Sea Point,95.0,2,2,3995000.0
3.0,house,Marina Da Gama,298.0,3,2,1895000.0
3.0,house,Tamboerskloof,447.0,3,2,23950000.0
9.0,house,Rylands,1.0,6,2,5995000.0
3.0,apartment,Gardens,109.0,1.5,1,3850000.0
2.0,apartment,Vredehoek,77.0,1,1,2695000.0
1.0,apartment,Sea Point,73.0,1,1,1850000.0
3.0,house,Wynberg Upper,396.0,2,2,3290000.0
2.0,apartment,Oranjezicht,81.0,1,1,2695000.0
2.0,apartment,Green Point,81.0,1,1,2995000.0
3.0,house,Tokai,304.0,4,2,9994000.0
3.0,house,Constantia,496.0,4,2,11086000.0
3.0,house,Nieuwe Steenberg,389.0,4,2,11490000.0
4.0,house,Tokai,626.0,4,2,12639000.0
3.0,house,Camps Bay,990.0,3,2,11900000.0
4.0,house,Ottery,346.0,4,1,2290000.0
3.0,apartment,Tamboerskloof,87.0,1,1,2695000.0
3.0,apartment,Sea Point,348.0,2.5,3,15875000.0
5.0,house,Rondebosch,965.0,4,9,6950000.0
2.0,apartment,Kenilworth,68.0,1,1,1350000.0
4.0,house,Camps Bay,459.0,3.5,2,10800000.0
3.0,apartment,Claremont Upper,98.0,2,1,3695000.0
2.0,apartment,Cape Town City Centre,146.0,2,1,4500000.0
3.0,house,Fresnaye,418.0,3,2,25000000.0
1.0,apartment,Pinelands,64.0,1,1,1295000.0
1.0,apartment,Pinelands,64.0,1,1,1295000.0
3.0,house,Elfindale,129.0,3,1,1595000.0
3.0,house,Kirstenhof,925.0,2.5,2,4195000.0
4.0,house,Gardens,703.0,3,3,13950000.0
3.0,house,Camps Bay,490.0,3,3,17750000.0
1.0,apartment,Thornton,41.0,1,1,650000.0
3.0,house,Marina Da Gama,298.0,3,2,1895000.0
4.0,house,Newlands,948.0,3,6,12900000.0
2.0,apartment,Green Point,98.0,2,1,3725000.0
5.0,house,Kenilworth Upper,1.0,5,4,16900000.0
1.0,apartment,De Waterkant,64.0,1,1,2595000.0
4.0,house,Bantry Bay,278.0,3.5,2,10950000.0
5.0,house,Tamboerskloof,622.0,4,1,10750000.0
4.0,house,Wynberg Upper,527.0,2,2,2995000.0
3.0,house,Kenilworth Upper,317.0,3,2,6250000.0
11.0,house,Fresnaye,633.0,7,4,24000000.0
3.0,house,Kenilworth Upper,317.0,3,2,6250000.0
3.0,house,Tokai,986.0,3,6,3999000.0
2.0,apartment,Observatory,63.0,2,1,1595000.0
3.0,house,Lakeside,335.0,2,1,2150000.0
2.0,apartment,Observatory,63.0,2,1,1595000.0
1.0,apartment,Gardens,46.0,1,1,1895000.0
3.0,apartment,Tamboerskloof,87.0,1,1,2695000.0
3.0,apartment,Sea Point,348.0,2.5,3,15875000.0
2.0,apartment,Kenilworth,68.0,1,1,1350000.0
4.0,house,Camps Bay,459.0,3.5,2,10800000.0
3.0,apartment,Claremont Upper,98.0,2,1,3695000.0
2.0,apartment,Cape Town City Centre,146.0,2,1,4500000.0
3.0,house,Fresnaye,418.0,3,2,25000000.0
3.0,house,Elfindale,129.0,3,1,1595000.0
3.0,house,Fresnaye,418.0,3,2,25000000.0
3.0,house,Elfindale,129.0,3,1,1595000.0
3.0,apartment,Rondebosch,123.0,2,1,2675000.0
3.0,house,Kirstenhof,925.0,2.5,2,4195000.0
1.0,apartment,Gardens,60.0,1,1,1695000.0
3.0,house,Capricorn,308.0,2,1,1890000.0
4.0,house,Gardens,703.0,3,3,13950000.0
1.0,apartment,Mouille Point,60.0,1,1,2950000.0
3.0,house,Capricorn,308.0,2,1,1890000.0
1.0,apartment,Mouille Point,60.0,1,1,2950000.0
2.0,apartment,Observatory,68.0,2,1,1695000.0
2.0,apartment,Sea Point,109.0,2,1,4600000.0
1.0,apartment,Kenilworth,63.0,1,1,1295000.0
0,apartment,Woodstock,37.0,1,1,1395000.0
2.0,apartment,Plumstead,81.0,1,2,1100000.0
3.0,house,Claremont,568.0,2,4,3150000.0
2.0,apartment,Claremont Upper,122.0,2,2,4295000.0
2.0,apartment,Sea Point,109.0,2,1,4600000.0
3.0,house,Rosebank,496.0,2,4,3625000.0
2.0,house,University Estate,271.0,1,1,3150000.0
